"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/25/2017 00:55:00","DUNWOD",61760,27.58,1.95,0.00
"01/25/2017 00:55:00","GENESE",61753,24.84,-0.79,0.00
"01/25/2017 00:55:00","H Q",61844,24.96,-0.67,0.00
"01/25/2017 00:55:00","HUD VL",61758,27.60,1.97,0.00
"01/25/2017 00:55:00","LONGIL",61762,28.07,2.44,-0.01
"01/25/2017 00:55:00","MHK VL",61756,26.40,0.77,0.00
"01/25/2017 00:55:00","MILLWD",61759,27.63,2.00,0.00
"01/25/2017 00:55:00","N.Y.C.",61761,27.73,2.10,0.00
"01/25/2017 00:55:00","NORTH",61755,25.12,-0.51,0.00
"01/25/2017 00:55:00","NPX",61845,27.14,1.51,0.00
"01/25/2017 00:55:00","O H",61846,23.91,-1.72,0.00
"01/25/2017 00:55:00","PJM",61847,25.83,0.20,0.00
"01/25/2017 00:55:00","WEST",61752,24.22,-1.41,0.00
"01/25/2017 01:00:00","CAPITL",61757,26.66,1.56,0.00
"01/25/2017 01:00:00","CENTRL",61754,25.18,0.08,0.00
"01/25/2017 01:00:00","DUNWOD",61760,26.96,1.86,0.00
"01/25/2017 01:00:00","GENESE",61753,24.33,-0.78,0.00
"01/25/2017 01:00:00","H Q",61844,24.48,-0.63,0.00
"01/25/2017 01:00:00","HUD VL",61758,26.99,1.88,0.00
"01/25/2017 01:00:00","LONGIL",61762,27.44,2.34,0.00
"01/25/2017 01:00:00","MHK VL",61756,25.86,0.75,0.00
"01/25/2017 01:00:00","MILLWD",61759,27.01,1.91,0.00
"01/25/2017 01:00:00","N.Y.C.",61761,27.14,2.03,0.00
"01/25/2017 01:00:00","NORTH",61755,24.65,-0.45,0.00
"01/25/2017 01:00:00","NPX",61845,26.59,1.48,0.00
"01/25/2017 01:00:00","O H",61846,23.42,-1.68,0.00
"01/25/2017 01:00:00","PJM",61847,25.26,0.15,0.00
"01/25/2017 01:00:00","WEST",61752,23.75,-1.36,0.00
"01/25/2017 01:05:00","CAPITL",61757,25.62,1.50,0.00
"01/25/2017 01:05:00","CENTRL",61754,24.15,0.02,0.00
"01/25/2017 01:05:00","DUNWOD",61760,25.91,1.79,0.00
"01/25/2017 01:05:00","GENESE",61753,23.33,-0.80,0.00
"01/25/2017 01:05:00","H Q",61844,23.54,-0.58,0.00
"01/25/2017 01:05:00","HUD VL",61758,25.93,1.81,0.00
"01/25/2017 01:05:00","LONGIL",61762,26.35,2.22,-0.01
"01/25/2017 01:05:00","MHK VL",61756,24.85,0.72,0.00
"01/25/2017 01:05:00","MILLWD",61759,25.96,1.83,0.00
"01/25/2017 01:05:00","N.Y.C.",61761,26.08,1.95,0.00
"01/25/2017 01:05:00","NORTH",61755,23.74,-0.39,0.00
"01/25/2017 01:05:00","NPX",61845,25.57,1.45,0.00
"01/25/2017 01:05:00","O H",61846,22.43,-1.69,0.00
"01/25/2017 01:05:00","PJM",61847,24.22,0.10,0.00
"01/25/2017 01:05:00","WEST",61752,22.75,-1.37,0.00
"01/25/2017 01:10:00","CAPITL",61757,25.68,1.50,0.00
"01/25/2017 01:10:00","CENTRL",61754,24.18,0.00,0.00
"01/25/2017 01:10:00","DUNWOD",61760,25.96,1.79,0.00
"01/25/2017 01:10:00","GENESE",61753,23.35,-0.82,0.00
"01/25/2017 01:10:00","H Q",61844,23.60,-0.58,0.00
"01/25/2017 01:10:00","HUD VL",61758,25.99,1.81,0.00
"01/25/2017 01:10:00","LONGIL",61762,26.38,2.20,0.00
"01/25/2017 01:10:00","MHK VL",61756,24.88,0.70,0.00
"01/25/2017 01:10:00","MILLWD",61759,26.01,1.84,0.00
"01/25/2017 01:10:00","N.Y.C.",61761,26.13,1.96,0.00
"01/25/2017 01:10:00","NORTH",61755,23.81,-0.36,0.00
"01/25/2017 01:10:00","NPX",61845,25.60,1.43,0.00
"01/25/2017 01:10:00","O H",61846,22.43,-1.74,0.00
"01/25/2017 01:10:00","PJM",61847,24.25,0.07,0.00
"01/25/2017 01:10:00","WEST",61752,22.75,-1.43,0.00
"01/25/2017 01:15:00","CAPITL",61757,25.87,1.51,0.00
"01/25/2017 01:15:00","CENTRL",61754,24.36,0.00,0.00
"01/25/2017 01:15:00","DUNWOD",61760,26.14,1.78,0.00
"01/25/2017 01:15:00","GENESE",61753,23.46,-0.90,0.00
"01/25/2017 01:15:00","H Q",61844,23.80,-0.56,0.00
"01/25/2017 01:15:00","HUD VL",61758,26.17,1.80,0.00
"01/25/2017 01:15:00","LONGIL",61762,26.53,2.17,0.00
"01/25/2017 01:15:00","MHK VL",61756,25.09,0.73,0.00
"01/25/2017 01:15:00","MILLWD",61759,26.19,1.83,0.00
"01/25/2017 01:15:00","N.Y.C.",61761,26.29,1.92,0.00
"01/25/2017 01:15:00","NORTH",61755,24.05,-0.32,0.00
"01/25/2017 01:15:00","NPX",61845,25.80,1.44,0.00
"01/25/2017 01:15:00","O H",61846,22.54,-1.83,0.00
"01/25/2017 01:15:00","PJM",61847,24.44,0.07,0.00
"01/25/2017 01:15:00","WEST",61752,22.83,-1.53,0.00
"01/25/2017 01:20:00","CAPITL",61757,26.48,1.57,0.00
"01/25/2017 01:20:00","CENTRL",61754,24.93,0.02,0.00
"01/25/2017 01:20:00","DUNWOD",61760,26.70,1.79,0.00
"01/25/2017 01:20:00","GENESE",61753,23.96,-0.95,0.00
"01/25/2017 01:20:00","H Q",61844,24.34,-0.57,0.00
"01/25/2017 01:20:00","HUD VL",61758,26.72,1.82,0.00
"01/25/2017 01:20:00","LONGIL",61762,27.10,2.19,0.00
"01/25/2017 01:20:00","MHK VL",61756,25.65,0.75,0.00
"01/25/2017 01:20:00","MILLWD",61759,26.75,1.84,0.00
"01/25/2017 01:20:00","N.Y.C.",61761,26.85,1.94,0.00
"01/25/2017 01:20:00","NORTH",61755,24.61,-0.30,0.00
"01/25/2017 01:20:00","NPX",61845,26.40,1.49,0.00
"01/25/2017 01:20:00","O H",61846,23.04,-1.87,0.00
"01/25/2017 01:20:00","PJM",61847,25.01,0.10,0.00
"01/25/2017 01:20:00","WEST",61752,23.31,-1.59,0.00
"01/25/2017 01:25:00","CAPITL",61757,26.11,1.55,0.00
"01/25/2017 01:25:00","CENTRL",61754,24.57,0.00,0.00
"01/25/2017 01:25:00","DUNWOD",61760,26.31,1.74,0.00
"01/25/2017 01:25:00","GENESE",61753,23.61,-0.96,0.00
"01/25/2017 01:25:00","H Q",61844,24.02,-0.54,0.00
"01/25/2017 01:25:00","HUD VL",61758,26.36,1.79,0.00
"01/25/2017 01:25:00","LONGIL",61762,26.73,2.16,0.00
"01/25/2017 01:25:00","MHK VL",61756,25.30,0.74,0.00
"01/25/2017 01:25:00","MILLWD",61759,26.38,1.82,0.00
"01/25/2017 01:25:00","N.Y.C.",61761,26.46,1.89,0.00
"01/25/2017 01:25:00","NORTH",61755,24.30,-0.27,0.00
"01/25/2017 01:25:00","NPX",61845,26.04,1.47,0.00
"01/25/2017 01:25:00","O H",61846,22.70,-1.87,0.00
"01/25/2017 01:25:00","PJM",61847,24.61,0.05,0.00
"01/25/2017 01:25:00","WEST",61752,22.99,-1.57,0.00
"01/25/2017 01:30:00","CAPITL",61757,25.78,1.53,0.00
"01/25/2017 01:30:00","CENTRL",61754,24.25,0.00,0.00
"01/25/2017 01:30:00","DUNWOD",61760,26.00,1.75,0.00
"01/25/2017 01:30:00","GENESE",61753,23.36,-0.90,0.00
"01/25/2017 01:30:00","H Q",61844,23.70,-0.56,0.00
"01/25/2017 01:30:00","HUD VL",61758,26.02,1.77,0.00
"01/25/2017 01:30:00","LONGIL",61762,26.41,2.16,0.00
"01/25/2017 01:30:00","MHK VL",61756,24.98,0.73,0.00
"01/25/2017 01:30:00","MILLWD",61759,26.05,1.79,0.00
"01/25/2017 01:30:00","N.Y.C.",61761,26.15,1.89,0.00
"01/25/2017 01:30:00","NORTH",61755,23.97,-0.29,0.00
"01/25/2017 01:30:00","NPX",61845,25.71,1.46,0.00
"01/25/2017 01:30:00","O H",61846,22.46,-1.79,0.00
"01/25/2017 01:30:00","PJM",61847,24.33,0.07,0.00
"01/25/2017 01:30:00","WEST",61752,22.80,-1.45,0.00
"01/25/2017 01:35:00","CAPITL",61757,25.45,1.46,0.00
"01/25/2017 01:35:00","CENTRL",61754,24.06,0.07,0.00
"01/25/2017 01:35:00","DUNWOD",61760,25.67,1.68,0.00
"01/25/2017 01:35:00","GENESE",61753,23.22,-0.77,0.00
"01/25/2017 01:35:00","H Q",61844,23.44,-0.55,0.00
"01/25/2017 01:35:00","HUD VL",61758,25.69,1.70,0.00
"01/25/2017 01:35:00","LONGIL",61762,26.08,2.09,0.00
"01/25/2017 01:35:00","MHK VL",61756,24.71,0.72,0.00
"01/25/2017 01:35:00","MILLWD",61759,25.72,1.73,0.00
"01/25/2017 01:35:00","N.Y.C.",61761,25.81,1.82,0.00
"01/25/2017 01:35:00","NORTH",61755,23.70,-0.29,0.00
"01/25/2017 01:35:00","NPX",61845,25.36,1.37,0.00
"01/25/2017 01:35:00","O H",61846,22.43,-1.56,0.00
"01/25/2017 01:35:00","PJM",61847,24.16,0.17,0.00
"01/25/2017 01:35:00","WEST",61752,22.79,-1.20,0.00
"01/25/2017 01:40:00","CAPITL",61757,24.91,1.43,0.00
"01/25/2017 01:40:00","CENTRL",61754,23.50,0.02,0.00
"01/25/2017 01:40:00","DUNWOD",61760,25.15,1.67,0.00
"01/25/2017 01:40:00","GENESE",61753,22.71,-0.77,0.00
"01/25/2017 01:40:00","H Q",61844,22.94,-0.54,0.00
"01/25/2017 01:40:00","HUD VL",61758,25.17,1.69,0.00
"01/25/2017 01:40:00","LONGIL",61762,25.59,2.11,0.00
"01/25/2017 01:40:00","MHK VL",61756,24.18,0.70,0.00
"01/25/2017 01:40:00","MILLWD",61759,25.19,1.71,0.00
"01/25/2017 01:40:00","N.Y.C.",61761,25.29,1.81,0.00
"01/25/2017 01:40:00","NORTH",61755,23.20,-0.28,0.00
"01/25/2017 01:40:00","NPX",61845,24.82,1.34,0.00
"01/25/2017 01:40:00","O H",61846,21.91,-1.57,0.00
"01/25/2017 01:40:00","PJM",61847,23.60,0.12,0.00
"01/25/2017 01:40:00","WEST",61752,22.23,-1.25,0.00
"01/25/2017 01:45:00","CAPITL",61757,25.43,1.46,0.00
"01/25/2017 01:45:00","CENTRL",61754,23.99,0.02,0.00
"01/25/2017 01:45:00","DUNWOD",61760,25.67,1.70,0.00
"01/25/2017 01:45:00","GENESE",61753,23.15,-0.81,0.00
"01/25/2017 01:45:00","H Q",61844,23.41,-0.55,0.00
"01/25/2017 01:45:00","HUD VL",61758,25.71,1.75,0.00
"01/25/2017 01:45:00","LONGIL",61762,26.10,2.13,0.00
"01/25/2017 01:45:00","MHK VL",61756,24.68,0.72,0.00
"01/25/2017 01:45:00","MILLWD",61759,25.71,1.75,0.00
"01/25/2017 01:45:00","N.Y.C.",61761,25.81,1.85,0.00
"01/25/2017 01:45:00","NORTH",61755,23.68,-0.29,0.00
"01/25/2017 01:45:00","NPX",61845,25.35,1.39,0.00
"01/25/2017 01:45:00","O H",61846,22.31,-1.65,0.00
"01/25/2017 01:45:00","PJM",61847,24.06,0.10,0.00
"01/25/2017 01:45:00","WEST",61752,22.65,-1.32,0.00
"01/25/2017 01:50:00","CAPITL",61757,25.64,1.50,0.00
"01/25/2017 01:50:00","CENTRL",61754,24.14,0.00,0.00
"01/25/2017 01:50:00","DUNWOD",61760,25.90,1.76,0.00
"01/25/2017 01:50:00","GENESE",61753,23.25,-0.89,0.00
"01/25/2017 01:50:00","H Q",61844,23.59,-0.55,0.00
"01/25/2017 01:50:00","HUD VL",61758,25.93,1.79,0.00
"01/25/2017 01:50:00","LONGIL",61762,26.31,2.17,0.00
"01/25/2017 01:50:00","MHK VL",61756,24.86,0.72,0.00
"01/25/2017 01:50:00","MILLWD",61759,25.95,1.81,0.00
"01/25/2017 01:50:00","N.Y.C.",61761,26.05,1.91,0.00
"01/25/2017 01:50:00","NORTH",61755,23.83,-0.31,0.00
"01/25/2017 01:50:00","NPX",61845,20.27,1.42,5.29
"01/25/2017 01:50:00","O H",61846,22.38,-1.76,0.00
"01/25/2017 01:50:00","PJM",61847,24.21,0.07,0.00
"01/25/2017 01:50:00","WEST",61752,22.72,-1.42,0.00
"01/25/2017 01:55:00","CAPITL",61757,25.23,1.45,0.00
"01/25/2017 01:55:00","CENTRL",61754,23.85,0.07,0.00
"01/25/2017 01:55:00","DUNWOD",61760,25.49,1.71,0.00
"01/25/2017 01:55:00","GENESE",61753,22.94,-0.83,0.00
"01/25/2017 01:55:00","H Q",61844,23.20,-0.57,0.00
"01/25/2017 01:55:00","HUD VL",61758,25.51,1.73,0.00
"01/25/2017 01:55:00","LONGIL",61762,25.92,2.14,0.00
"01/25/2017 01:55:00","MHK VL",61756,24.51,0.74,0.00
"01/25/2017 01:55:00","MILLWD",61759,25.53,1.76,0.00
"01/25/2017 01:55:00","N.Y.C.",61761,25.63,1.86,0.00
"01/25/2017 01:55:00","NORTH",61755,23.47,-0.31,0.00
"01/25/2017 01:55:00","NPX",61845,19.86,1.38,5.29
"01/25/2017 01:55:00","O H",61846,22.16,-1.62,0.00
"01/25/2017 01:55:00","PJM",61847,23.96,0.19,0.00
"01/25/2017 01:55:00","WEST",61752,22.47,-1.31,0.00
"01/25/2017 02:00:00","CAPITL",61757,25.90,1.51,0.00
"01/25/2017 02:00:00","CENTRL",61754,24.39,0.00,0.00
"01/25/2017 02:00:00","DUNWOD",61760,26.17,1.78,0.00
"01/25/2017 02:00:00","GENESE",61753,23.41,-0.98,0.00
"01/25/2017 02:00:00","H Q",61844,23.83,-0.56,0.00
"01/25/2017 02:00:00","HUD VL",61758,26.19,1.80,0.00
"01/25/2017 02:00:00","LONGIL",61762,26.59,2.20,0.00
"01/25/2017 02:00:00","MHK VL",61756,25.12,0.73,0.00
"01/25/2017 02:00:00","MILLWD",61759,26.22,1.83,0.00
"01/25/2017 02:00:00","N.Y.C.",61761,26.32,1.93,0.00
"01/25/2017 02:00:00","NORTH",61755,24.10,-0.29,0.00
"01/25/2017 02:00:00","NPX",61845,20.56,1.46,5.29
"01/25/2017 02:00:00","O H",61846,22.56,-1.83,0.00
"01/25/2017 02:00:00","PJM",61847,24.51,0.12,0.00
"01/25/2017 02:00:00","WEST",61752,22.85,-1.54,0.00
"01/25/2017 02:05:00","CAPITL",61757,33.08,1.45,-8.25
"01/25/2017 02:05:00","CENTRL",61754,24.37,-0.05,-1.03
"01/25/2017 02:05:00","DUNWOD",61760,31.17,1.66,-6.13
"01/25/2017 02:05:00","GENESE",61753,23.21,-1.00,-0.83
"01/25/2017 02:05:00","H Q",61844,22.89,-0.49,0.00
"01/25/2017 02:05:00","HUD VL",61758,31.18,1.68,-6.11
"01/25/2017 02:05:00","LONGIL",61762,31.55,2.03,-6.13
"01/25/2017 02:05:00","MHK VL",61756,25.21,0.68,-1.14
"01/25/2017 02:05:00","MILLWD",61759,31.28,1.71,-6.19
"01/25/2017 02:05:00","N.Y.C.",61761,31.31,1.80,-6.13
"01/25/2017 02:05:00","NORTH",61755,23.15,-0.23,0.00
"01/25/2017 02:05:00","NPX",61845,105.81,1.43,-81.00
"01/25/2017 02:05:00","O H",61846,22.61,-1.87,-1.10
"01/25/2017 02:05:00","PJM",61847,26.86,0.02,-3.45
"01/25/2017 02:05:00","WEST",61752,22.88,-1.57,-1.06
"01/25/2017 02:10:00","CAPITL",61757,29.56,1.51,-4.14
"01/25/2017 02:10:00","CENTRL",61754,24.38,-0.05,-0.52
"01/25/2017 02:10:00","DUNWOD",61760,28.69,1.70,-3.08
"01/25/2017 02:10:00","GENESE",61753,23.30,-1.03,-0.42
"01/25/2017 02:10:00","H Q",61844,23.39,-0.53,0.00
"01/25/2017 02:10:00","HUD VL",61758,28.72,1.74,-3.07
"01/25/2017 02:10:00","LONGIL",61762,29.07,2.08,-3.08
"01/25/2017 02:10:00","MHK VL",61756,25.18,0.69,-0.57
"01/25/2017 02:10:00","MILLWD",61759,28.77,1.74,-3.11
"01/25/2017 02:10:00","N.Y.C.",61761,28.86,1.87,-3.08
"01/25/2017 02:10:00","NORTH",61755,23.65,-0.26,0.00
"01/25/2017 02:10:00","NPX",61845,102.70,1.46,-77.33
"01/25/2017 02:10:00","O H",61846,22.60,-1.87,-0.55
"01/25/2017 02:10:00","PJM",61847,25.69,0.05,-1.73
"01/25/2017 02:10:00","WEST",61752,22.86,-1.58,-0.53
"01/25/2017 02:15:00","CAPITL",61757,26.04,1.52,-0.06
"01/25/2017 02:15:00","CENTRL",61754,24.45,-0.02,-0.01
"01/25/2017 02:15:00","DUNWOD",61760,26.24,1.74,-0.04
"01/25/2017 02:15:00","GENESE",61753,23.42,-1.05,-0.01
"01/25/2017 02:15:00","H Q",61844,23.92,-0.54,0.00
"01/25/2017 02:15:00","HUD VL",61758,26.27,1.76,-0.04
"01/25/2017 02:15:00","LONGIL",61762,26.68,2.18,-0.04
"01/25/2017 02:15:00","MHK VL",61756,25.20,0.73,-0.01
